contextId,contextType,seriesId,seriesName,seasonYear,eventId,eventName,sessionId,sessionType,sessionName,trackId,trackName,driverId,driverName,lapNumber,subtype,impactLabel,description,sourceConfidence,sourceState,provenanceRefCount,sourceHash
incident_indy_nxt_caution_2025_6446_2,incident,series_indy_nxt,INDY NXT,2025,event_indy_nxt_2025_5488,Grand Prix of St. Petersburg,session_indy_nxt_2025_6446,race,Race,track_streets_of_st_petersburg,Streets of St. Petersburg,driver_james_roe,James Roe,10,caution_contact,caution_laps_10_to_13_duration_4,Official caution 2 ran from lap 10 to lap 13 for Contact: Car 29 in Turn 10.,official,official_incident_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
incident_indy_nxt_caution_2025_6446_3,incident,series_indy_nxt,INDY NXT,2025,event_indy_nxt_2025_5488,Grand Prix of St. Petersburg,session_indy_nxt_2025_6446,race,Race,track_streets_of_st_petersburg,Streets of St. Petersburg,driver_nolan_allaer,Nolan Allaer,22,caution_contact,caution_laps_22_to_24_duration_3,Official caution 3 ran from lap 22 to lap 24 for Contact: Car 11 in Turn 11.,official,official_incident_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
incident_indy_nxt_caution_2025_6446_4,incident,series_indy_nxt,INDY NXT,2025,event_indy_nxt_2025_5488,Grand Prix of St. Petersburg,session_indy_nxt_2025_6446,race,Race,track_streets_of_st_petersburg,Streets of St. Petersburg,driver_jack_william_miller,Jack William Miller,42,caution_contact,caution_laps_42_to_44_duration_3,Official caution 4 ran from lap 42 to lap 44 for Contact: Car 40 in 9.,official,official_incident_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
incident_indy_nxt_status_2025_6446_driver_jack_william_miller,incident,series_indy_nxt,INDY NXT,2025,event_indy_nxt_2025_5488,Grand Prix of St. Petersburg,session_indy_nxt_2025_6446,race,Race,track_streets_of_st_petersburg,Streets of St. Petersburg,driver_jack_william_miller,Jack William Miller,,contact,finish_position_16_laps_41,"Official INDY NXT result status reported ""Contact"" for Jack William Miller.",official,official_incident_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
incident_indy_nxt_status_2025_6446_driver_james_roe,incident,series_indy_nxt,INDY NXT,2025,event_indy_nxt_2025_5488,Grand Prix of St. Petersburg,session_indy_nxt_2025_6446,race,Race,track_streets_of_st_petersburg,Streets of St. Petersburg,driver_james_roe,James Roe,,contact,finish_position_20_laps_5,"Official INDY NXT result status reported ""Contact"" for James Roe.",official,official_incident_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
incident_indy_nxt_status_2025_6446_driver_niels_koolen,incident,series_indy_nxt,INDY NXT,2025,event_indy_nxt_2025_5488,Grand Prix of St. Petersburg,session_indy_nxt_2025_6446,race,Race,track_streets_of_st_petersburg,Streets of St. Petersburg,driver_niels_koolen,Niels Koolen,,contact,finish_position_21_laps_1,"Official INDY NXT result status reported ""Contact"" for Niels Koolen.",official,official_incident_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
incident_indy_nxt_status_2025_6446_driver_nolan_allaer,incident,series_indy_nxt,INDY NXT,2025,event_indy_nxt_2025_5488,Grand Prix of St. Petersburg,session_indy_nxt_2025_6446,race,Race,track_streets_of_st_petersburg,Streets of St. Petersburg,driver_nolan_allaer,Nolan Allaer,,contact,finish_position_19_laps_20,"Official INDY NXT result status reported ""Contact"" for Nolan Allaer.",official,official_incident_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
asset_indy_nxt_2025_6446_event_summary,media,series_indy_nxt,INDY NXT,2025,event_indy_nxt_2025_5488,Grand Prix of St. Petersburg,session_indy_nxt_2025_6446,race,Race,track_streets_of_st_petersburg,Streets of St. Petersburg,,,,pdf,link_only,Official INDY NXT session report for Grand Prix of St. Petersburg Race.,link_only,media_narrative_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
asset_indy_nxt_2025_6446_lap_chart,media,series_indy_nxt,INDY NXT,2025,event_indy_nxt_2025_5488,Grand Prix of St. Petersburg,session_indy_nxt_2025_6446,race,Race,track_streets_of_st_petersburg,Streets of St. Petersburg,,,,pdf,link_only,Official INDY NXT session report for Grand Prix of St. Petersburg Race.,link_only,media_narrative_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
asset_indy_nxt_2025_6446_leader_lap_summary,media,series_indy_nxt,INDY NXT,2025,event_indy_nxt_2025_5488,Grand Prix of St. Petersburg,session_indy_nxt_2025_6446,race,Race,track_streets_of_st_petersburg,Streets of St. Petersburg,,,,pdf,link_only,Official INDY NXT session report for Grand Prix of St. Petersburg Race.,link_only,media_narrative_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
asset_indy_nxt_2025_6446_results,media,series_indy_nxt,INDY NXT,2025,event_indy_nxt_2025_5488,Grand Prix of St. Petersburg,session_indy_nxt_2025_6446,race,Race,track_streets_of_st_petersburg,Streets of St. Petersburg,,,,pdf,link_only,Official INDY NXT session report for Grand Prix of St. Petersburg Race.,link_only,media_narrative_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
asset_indy_nxt_2025_6446_section_results,media,series_indy_nxt,INDY NXT,2025,event_indy_nxt_2025_5488,Grand Prix of St. Petersburg,session_indy_nxt_2025_6446,race,Race,track_streets_of_st_petersburg,Streets of St. Petersburg,,,,pdf,link_only,Official INDY NXT session report for Grand Prix of St. Petersburg Race.,link_only,media_narrative_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
asset_indy_nxt_2025_6446_top_section_times,media,series_indy_nxt,INDY NXT,2025,event_indy_nxt_2025_5488,Grand Prix of St. Petersburg,session_indy_nxt_2025_6446,race,Race,track_streets_of_st_petersburg,Streets of St. Petersburg,,,,pdf,link_only,Official INDY NXT session report for Grand Prix of St. Petersburg Race.,link_only,media_narrative_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
racecraft_indy_nxt_2025_6446_most_improved_driver_josh_pierson,racecraft,series_indy_nxt,INDY NXT,2025,event_indy_nxt_2025_5488,Grand Prix of St. Petersburg,session_indy_nxt_2025_6446,race,Race,track_streets_of_st_petersburg,Streets of St. Petersburg,driver_josh_pierson,Josh Pierson,,start_gain,P19 to P9,"Pierson, Josh was listed as Most Improved in the official Event Summary, improving 10 positions from P19 to P9.",official,official_racecraft_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
weather_indy_nxt_open_meteo_session_indy_nxt_2025_6446,weather,series_indy_nxt,INDY NXT,2025,event_indy_nxt_2025_5488,Grand Prix of St. Petersburg,session_indy_nxt_2025_6446,race,Race,track_streets_of_st_petersburg,Streets of St. Petersburg,,,,grid_reanalysis,dry; clear_sky,dry / clear_sky; ambient 18.7C (Open-Meteo Historical Weather API hourly archive),modeled_medium,modeled_weather_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
asset_indy_nxt_2025_6515_results,media,series_indy_nxt,INDY NXT,2025,event_indy_nxt_2025_5488,Grand Prix of St. Petersburg,session_indy_nxt_2025_6515,practice,Practice 1,track_streets_of_st_petersburg,Streets of St. Petersburg,,,,pdf,link_only,Official INDY NXT session report for Grand Prix of St. Petersburg Practice 1.,link_only,media_narrative_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
asset_indy_nxt_2025_6515_section_results,media,series_indy_nxt,INDY NXT,2025,event_indy_nxt_2025_5488,Grand Prix of St. Petersburg,session_indy_nxt_2025_6515,practice,Practice 1,track_streets_of_st_petersburg,Streets of St. Petersburg,,,,pdf,link_only,Official INDY NXT session report for Grand Prix of St. Petersburg Practice 1.,link_only,media_narrative_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
asset_indy_nxt_2025_6515_top_section_times,media,series_indy_nxt,INDY NXT,2025,event_indy_nxt_2025_5488,Grand Prix of St. Petersburg,session_indy_nxt_2025_6515,practice,Practice 1,track_streets_of_st_petersburg,Streets of St. Petersburg,,,,pdf,link_only,Official INDY NXT session report for Grand Prix of St. Petersburg Practice 1.,link_only,media_narrative_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
weather_indy_nxt_open_meteo_session_indy_nxt_2025_6515,weather,series_indy_nxt,INDY NXT,2025,event_indy_nxt_2025_5488,Grand Prix of St. Petersburg,session_indy_nxt_2025_6515,practice,Practice 1,track_streets_of_st_petersburg,Streets of St. Petersburg,,,,grid_reanalysis,dry; clear_sky,dry / clear_sky; ambient 21.8C (Open-Meteo Historical Weather API hourly archive),modeled_medium,modeled_weather_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
asset_indy_nxt_2025_6516_combined_results,media,series_indy_nxt,INDY NXT,2025,event_indy_nxt_2025_5488,Grand Prix of St. Petersburg,session_indy_nxt_2025_6516,practice,Practice 2,track_streets_of_st_petersburg,Streets of St. Petersburg,,,,pdf,link_only,Official INDY NXT session report for Grand Prix of St. Petersburg Practice 2.,link_only,media_narrative_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
asset_indy_nxt_2025_6516_results,media,series_indy_nxt,INDY NXT,2025,event_indy_nxt_2025_5488,Grand Prix of St. Petersburg,session_indy_nxt_2025_6516,practice,Practice 2,track_streets_of_st_petersburg,Streets of St. Petersburg,,,,pdf,link_only,Official INDY NXT session report for Grand Prix of St. Petersburg Practice 2.,link_only,media_narrative_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
asset_indy_nxt_2025_6516_section_results,media,series_indy_nxt,INDY NXT,2025,event_indy_nxt_2025_5488,Grand Prix of St. Petersburg,session_indy_nxt_2025_6516,practice,Practice 2,track_streets_of_st_petersburg,Streets of St. Petersburg,,,,pdf,link_only,Official INDY NXT session report for Grand Prix of St. Petersburg Practice 2.,link_only,media_narrative_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
asset_indy_nxt_2025_6516_top_section_times,media,series_indy_nxt,INDY NXT,2025,event_indy_nxt_2025_5488,Grand Prix of St. Petersburg,session_indy_nxt_2025_6516,practice,Practice 2,track_streets_of_st_petersburg,Streets of St. Petersburg,,,,pdf,link_only,Official INDY NXT session report for Grand Prix of St. Petersburg Practice 2.,link_only,media_narrative_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
weather_indy_nxt_open_meteo_session_indy_nxt_2025_6516,weather,series_indy_nxt,INDY NXT,2025,event_indy_nxt_2025_5488,Grand Prix of St. Petersburg,session_indy_nxt_2025_6516,practice,Practice 2,track_streets_of_st_petersburg,Streets of St. Petersburg,,,,grid_reanalysis,dry; overcast,dry / overcast; ambient 15.4C (Open-Meteo Historical Weather API hourly archive),modeled_medium,modeled_weather_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
asset_indy_nxt_2025_6517_overall_results,media,series_indy_nxt,INDY NXT,2025,event_indy_nxt_2025_5488,Grand Prix of St. Petersburg,session_indy_nxt_2025_6517,qualifying,Qualifications - Group 1,track_streets_of_st_petersburg,Streets of St. Petersburg,,,,pdf,link_only,Official INDY NXT session report for Grand Prix of St. Petersburg Qualifications - Group 1.,link_only,media_narrative_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
asset_indy_nxt_2025_6517_results,media,series_indy_nxt,INDY NXT,2025,event_indy_nxt_2025_5488,Grand Prix of St. Petersburg,session_indy_nxt_2025_6517,qualifying,Qualifications - Group 1,track_streets_of_st_petersburg,Streets of St. Petersburg,,,,pdf,link_only,Official INDY NXT session report for Grand Prix of St. Petersburg Qualifications - Group 1.,link_only,media_narrative_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
asset_indy_nxt_2025_6517_section_results,media,series_indy_nxt,INDY NXT,2025,event_indy_nxt_2025_5488,Grand Prix of St. Petersburg,session_indy_nxt_2025_6517,qualifying,Qualifications - Group 1,track_streets_of_st_petersburg,Streets of St. Petersburg,,,,pdf,link_only,Official INDY NXT session report for Grand Prix of St. Petersburg Qualifications - Group 1.,link_only,media_narrative_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
asset_indy_nxt_2025_6517_top_section_times,media,series_indy_nxt,INDY NXT,2025,event_indy_nxt_2025_5488,Grand Prix of St. Petersburg,session_indy_nxt_2025_6517,qualifying,Qualifications - Group 1,track_streets_of_st_petersburg,Streets of St. Petersburg,,,,pdf,link_only,Official INDY NXT session report for Grand Prix of St. Petersburg Qualifications - Group 1.,link_only,media_narrative_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
asset_indy_nxt_2025_6518_overall_results,media,series_indy_nxt,INDY NXT,2025,event_indy_nxt_2025_5488,Grand Prix of St. Petersburg,session_indy_nxt_2025_6518,qualifying,Qualifications - Group 2,track_streets_of_st_petersburg,Streets of St. Petersburg,,,,pdf,link_only,Official INDY NXT session report for Grand Prix of St. Petersburg Qualifications - Group 2.,link_only,media_narrative_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
asset_indy_nxt_2025_6518_results,media,series_indy_nxt,INDY NXT,2025,event_indy_nxt_2025_5488,Grand Prix of St. Petersburg,session_indy_nxt_2025_6518,qualifying,Qualifications - Group 2,track_streets_of_st_petersburg,Streets of St. Petersburg,,,,pdf,link_only,Official INDY NXT session report for Grand Prix of St. Petersburg Qualifications - Group 2.,link_only,media_narrative_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
asset_indy_nxt_2025_6518_section_results,media,series_indy_nxt,INDY NXT,2025,event_indy_nxt_2025_5488,Grand Prix of St. Petersburg,session_indy_nxt_2025_6518,qualifying,Qualifications - Group 2,track_streets_of_st_petersburg,Streets of St. Petersburg,,,,pdf,link_only,Official INDY NXT session report for Grand Prix of St. Petersburg Qualifications - Group 2.,link_only,media_narrative_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
asset_indy_nxt_2025_6518_top_section_times,media,series_indy_nxt,INDY NXT,2025,event_indy_nxt_2025_5488,Grand Prix of St. Petersburg,session_indy_nxt_2025_6518,qualifying,Qualifications - Group 2,track_streets_of_st_petersburg,Streets of St. Petersburg,,,,pdf,link_only,Official INDY NXT session report for Grand Prix of St. Petersburg Qualifications - Group 2.,link_only,media_narrative_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
penalty_indy_nxt_2025_6451_car_26_lap_12_drive_through,penalty,series_indy_nxt,INDY NXT,2025,event_indy_nxt_2025_5493,INDY NXT by Firestone at Iowa Speedway,session_indy_nxt_2025_6451,race,Race,track_iowa_speedway,Iowa Speedway,driver_lochie_hughes,Lochie Hughes,12,drive_through,drive_through,drive_through: Blocking,official,official_penalty_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
incident_indy_nxt_caution_2025_6451_1,incident,series_indy_nxt,INDY NXT,2025,event_indy_nxt_2025_5493,INDY NXT by Firestone at Iowa Speedway,session_indy_nxt_2025_6451,race,Race,track_iowa_speedway,Iowa Speedway,driver_josh_pierson,Josh Pierson,26,caution,caution_laps_26_to_28_duration_3,Official caution 1 ran from lap 26 to lap 28 for Spin: Car 14 in Turn 4.,official,official_incident_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
incident_indy_nxt_caution_2025_6451_2,incident,series_indy_nxt,INDY NXT,2025,event_indy_nxt_2025_5493,INDY NXT by Firestone at Iowa Speedway,session_indy_nxt_2025_6451,race,Race,track_iowa_speedway,Iowa Speedway,driver_davey_hamilton_jr,Davey Hamilton Jr.,29,caution,caution_laps_29_to_32_duration_4,Official caution 2 ran from lap 29 to lap 32 for Spin: Car 24 in Turn 2.,official,official_incident_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
incident_indy_nxt_caution_2025_6451_3,incident,series_indy_nxt,INDY NXT,2025,event_indy_nxt_2025_5493,INDY NXT by Firestone at Iowa Speedway,session_indy_nxt_2025_6451,race,Race,track_iowa_speedway,Iowa Speedway,,,34,caution,caution_laps_34_to_36_duration_3,Official caution 3 ran from lap 34 to lap 36 for Spin: Cars 3 and 39 in Turn 4.,official,official_incident_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
asset_indy_nxt_2025_6451_box_score,media,series_indy_nxt,INDY NXT,2025,event_indy_nxt_2025_5493,INDY NXT by Firestone at Iowa Speedway,session_indy_nxt_2025_6451,race,Race,track_iowa_speedway,Iowa Speedway,,,,pdf,link_only,Official INDY NXT session report for INDY NXT by Firestone at Iowa Speedway Race.,link_only,media_narrative_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
asset_indy_nxt_2025_6451_event_summary,media,series_indy_nxt,INDY NXT,2025,event_indy_nxt_2025_5493,INDY NXT by Firestone at Iowa Speedway,session_indy_nxt_2025_6451,race,Race,track_iowa_speedway,Iowa Speedway,,,,pdf,link_only,Official INDY NXT session report for INDY NXT by Firestone at Iowa Speedway Race.,link_only,media_narrative_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
asset_indy_nxt_2025_6451_lap_chart,media,series_indy_nxt,INDY NXT,2025,event_indy_nxt_2025_5493,INDY NXT by Firestone at Iowa Speedway,session_indy_nxt_2025_6451,race,Race,track_iowa_speedway,Iowa Speedway,,,,pdf,link_only,Official INDY NXT session report for INDY NXT by Firestone at Iowa Speedway Race.,link_only,media_narrative_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
asset_indy_nxt_2025_6451_leader_lap_summary,media,series_indy_nxt,INDY NXT,2025,event_indy_nxt_2025_5493,INDY NXT by Firestone at Iowa Speedway,session_indy_nxt_2025_6451,race,Race,track_iowa_speedway,Iowa Speedway,,,,pdf,link_only,Official INDY NXT session report for INDY NXT by Firestone at Iowa Speedway Race.,link_only,media_narrative_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
asset_indy_nxt_2025_6451_results,media,series_indy_nxt,INDY NXT,2025,event_indy_nxt_2025_5493,INDY NXT by Firestone at Iowa Speedway,session_indy_nxt_2025_6451,race,Race,track_iowa_speedway,Iowa Speedway,,,,pdf,link_only,Official INDY NXT session report for INDY NXT by Firestone at Iowa Speedway Race.,link_only,media_narrative_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
asset_indy_nxt_2025_6451_section_results,media,series_indy_nxt,INDY NXT,2025,event_indy_nxt_2025_5493,INDY NXT by Firestone at Iowa Speedway,session_indy_nxt_2025_6451,race,Race,track_iowa_speedway,Iowa Speedway,,,,pdf,link_only,Official INDY NXT session report for INDY NXT by Firestone at Iowa Speedway Race.,link_only,media_narrative_context,1,d4d96f43d7e734ba26b0bdefe7d2d3e6ec0096e36dc05af4008d5fc7acfe69fd
