sourceId,sourceType,sourceName,confidenceTier,url,hasUrl,linkedUrlCount,retrievedAt,publishedAt,accessedBy,parser,hasRawArtifact,rawArtifactPath,coverage,licenseNotes,notes,sourceHash
source_formula_ford_2020_champion_brands_race_5_lap_analysis,official_pdf,Champion of Brands 2020 RACE 5 Bryce Aron lap analysis,official,https://www.tsl-timing.com/file/?f=MSVR/2020/203752cob.pdf,yes,0,2026-06-16T18:12:18.025Z,,scripts/import-formula-ford-2020-career.mjs,scripts/import-formula-ford-2020-career.mjs,yes,data/career/raw/formula-ford-2020/text/champion-of-brands-book.txt,Champion of Brands 2020 RACE 5 official Bryce Aron lap-analysis rows.,"Public official TSL/BRSCC timing PDFs/pages; store extracted facts, source URLs, and page references.",Imported Bryce lap-analysis rows from PDF page 16. Session analysis title: RACE 5 - LAP ANALYSIS. Parser: formula_ford_lap_analysis_left_column.,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
source_formula_ford_2020_champion_cadwell_book_pdf,official_pdf,MSVR Champion of Cadwell for FF1600 2020 TSL results book,official,https://www.tsl-timing.com/file/?f=MSVR/2020/203452hef.pdf,yes,0,2026-06-16T18:12:18.025Z,,scripts/import-formula-ford-2020-career.mjs,scripts/import-formula-ford-2020-career.mjs,yes,data/career/raw/formula-ford-2020/pdf/champion-of-cadwell-book.pdf,"Official TSL/MSVR Champion of Cadwell for FF1600 2020 result book with qualifying, grids, race classifications, lap charts, and timing analysis.","Public official TSL/BRSCC timing PDFs/pages; store extracted facts, source URLs, and page references.","Primary source for 2020 Champion of Cadwell classifications. Parser imports classification, grid, and source-labeled Bryce lap-analysis pages.",900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
source_formula_ford_2020_champion_cadwell_qualifying_race_2_classification,official_pdf,The Champion of Cadwell for FF1600 2020 QUALIFYING - RACE 2 classification,official,https://www.tsl-timing.com/file/?f=MSVR/2020/203452hef.pdf,yes,0,2026-06-16T18:12:18.025Z,,scripts/import-formula-ford-2020-career.mjs,scripts/import-formula-ford-2020-career.mjs,yes,data/career/raw/formula-ford-2020/text/champion-of-cadwell-book.txt,The Champion of Cadwell for FF1600 2020 QUALIFYING - RACE 2 full-field classification rows.,"Public official TSL/BRSCC timing PDFs/pages; store extracted facts, source URLs, and page references.",Imported from PDF page(s) 2. Session title: QUALIFYING - RACE 2 - CLASSIFICATION.,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
source_formula_ford_2020_champion_cadwell_qualifying_race_2_lap_analysis,official_pdf,The Champion of Cadwell for FF1600 2020 QUALIFYING - RACE 2 Bryce Aron lap analysis,official,https://www.tsl-timing.com/file/?f=MSVR/2020/203452hef.pdf,yes,0,2026-06-16T18:12:18.025Z,,scripts/import-formula-ford-2020-career.mjs,scripts/import-formula-ford-2020-career.mjs,yes,data/career/raw/formula-ford-2020/text/champion-of-cadwell-book.txt,The Champion of Cadwell for FF1600 2020 QUALIFYING - RACE 2 official Bryce Aron lap-analysis rows.,"Public official TSL/BRSCC timing PDFs/pages; store extracted facts, source URLs, and page references.",Imported Bryce lap-analysis rows from PDF page 3. Session analysis title: QUALIFYING - RACE 2 - LAP ANALYSIS. Parser: formula_ford_lap_analysis_left_column.,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
source_formula_ford_2020_champion_cadwell_race_2_classification,official_pdf,The Champion of Cadwell for FF1600 2020 RACE 2 classification,official,https://www.tsl-timing.com/file/?f=MSVR/2020/203452hef.pdf,yes,0,2026-06-16T18:12:18.025Z,,scripts/import-formula-ford-2020-career.mjs,scripts/import-formula-ford-2020-career.mjs,yes,data/career/raw/formula-ford-2020/text/champion-of-cadwell-book.txt,The Champion of Cadwell for FF1600 2020 RACE 2 full-field classification rows.,"Public official TSL/BRSCC timing PDFs/pages; store extracted facts, source URLs, and page references.",Imported from PDF page(s) 9. Session title: RACE 2 - CLASSIFICATION.,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
source_formula_ford_2020_champion_cadwell_race_2_grid,official_pdf,The Champion of Cadwell for FF1600 2020 RACE 2 grid,official,https://www.tsl-timing.com/file/?f=MSVR/2020/203452hef.pdf,yes,0,2026-06-16T18:12:18.025Z,,scripts/import-formula-ford-2020-career.mjs,scripts/import-formula-ford-2020-career.mjs,yes,data/career/raw/formula-ford-2020/text/champion-of-cadwell-book.txt,The Champion of Cadwell for FF1600 2020 RACE 2 official grid/start positions.,"Public official TSL/BRSCC timing PDFs/pages; store extracted facts, source URLs, and page references.",Imported grid rows from PDF page 8. Session grid title: RACE 2 - GRID (15 minutes) - AMENDED.,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
source_formula_ford_2020_champion_cadwell_race_2_lap_analysis,official_pdf,The Champion of Cadwell for FF1600 2020 RACE 2 Bryce Aron lap analysis,official,https://www.tsl-timing.com/file/?f=MSVR/2020/203452hef.pdf,yes,0,2026-06-16T18:12:18.025Z,,scripts/import-formula-ford-2020-career.mjs,scripts/import-formula-ford-2020-career.mjs,yes,data/career/raw/formula-ford-2020/text/champion-of-cadwell-book.txt,The Champion of Cadwell for FF1600 2020 RACE 2 official Bryce Aron lap-analysis rows.,"Public official TSL/BRSCC timing PDFs/pages; store extracted facts, source URLs, and page references.",Imported Bryce lap-analysis rows from PDF page 12. Session analysis title: RACE 2 - LAP ANALYSIS. Parser: formula_ford_lap_analysis_left_column.,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
source_formula_ford_2020_champion_cadwell_race_5_classification,official_pdf,The Champion of Cadwell for FF1600 2020 RACE 5 classification,official,https://www.tsl-timing.com/file/?f=MSVR/2020/203452hef.pdf,yes,0,2026-06-16T18:12:18.025Z,,scripts/import-formula-ford-2020-career.mjs,scripts/import-formula-ford-2020-career.mjs,yes,data/career/raw/formula-ford-2020/text/champion-of-cadwell-book.txt,The Champion of Cadwell for FF1600 2020 RACE 5 full-field classification rows.,"Public official TSL/BRSCC timing PDFs/pages; store extracted facts, source URLs, and page references.",Imported from PDF page(s) 18. Session title: RACE 5 - CLASSIFICATION.,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
source_formula_ford_2020_champion_cadwell_race_5_grid,official_pdf,The Champion of Cadwell for FF1600 2020 RACE 5 grid,official,https://www.tsl-timing.com/file/?f=MSVR/2020/203452hef.pdf,yes,0,2026-06-16T18:12:18.025Z,,scripts/import-formula-ford-2020-career.mjs,scripts/import-formula-ford-2020-career.mjs,yes,data/career/raw/formula-ford-2020/text/champion-of-cadwell-book.txt,The Champion of Cadwell for FF1600 2020 RACE 5 official grid/start positions.,"Public official TSL/BRSCC timing PDFs/pages; store extracted facts, source URLs, and page references.",Imported grid rows from PDF page 17. Session grid title: RACE 5 - GRID (15 minutes) - AMENDED.,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
source_formula_ford_2020_champion_cadwell_race_5_lap_analysis,official_pdf,The Champion of Cadwell for FF1600 2020 RACE 5 Bryce Aron lap analysis,official,https://www.tsl-timing.com/file/?f=MSVR/2020/203452hef.pdf,yes,0,2026-06-16T18:12:18.025Z,,scripts/import-formula-ford-2020-career.mjs,scripts/import-formula-ford-2020-career.mjs,yes,data/career/raw/formula-ford-2020/text/champion-of-cadwell-book.txt,The Champion of Cadwell for FF1600 2020 RACE 5 official Bryce Aron lap-analysis rows.,"Public official TSL/BRSCC timing PDFs/pages; store extracted facts, source URLs, and page references.",Imported Bryce lap-analysis rows from PDF page 21. Session analysis title: RACE 5 - LAP ANALYSIS. Parser: formula_ford_lap_analysis_left_column.,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
source_formula_ford_2020_festival_book_pdf,official_pdf,BRSCC Formula Ford Festival 2020 TSL results book,official,https://brscc.co.uk/wp-content/uploads/2021/04/2020-BRSCC-Formula-Ford-Festival-TSL-Results.pdf,yes,0,2026-06-16T18:12:18.025Z,,scripts/import-formula-ford-2020-career.mjs,scripts/import-formula-ford-2020-career.mjs,yes,data/career/raw/formula-ford-2020/pdf/formula-ford-festival-book.pdf,"Official BRSCC/TSL Formula Ford Festival 2020 result book with qualifying, heats, semi-finals, finals, lap charts, and timing analysis.","Public official TSL/BRSCC timing PDFs/pages; store extracted facts, source URLs, and page references.",Primary source for Formula Ford Festival classifications. Parser imports classification pages only.,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
source_formula_ford_2020_festival_grand_final_race_21_classification,official_pdf,BRSCC Formula Ford Festival 2020 GRAND FINAL (RACE 21) classification,official,https://brscc.co.uk/wp-content/uploads/2021/04/2020-BRSCC-Formula-Ford-Festival-TSL-Results.pdf,yes,0,2026-06-16T18:12:18.025Z,,scripts/import-formula-ford-2020-career.mjs,scripts/import-formula-ford-2020-career.mjs,yes,data/career/raw/formula-ford-2020/text/formula-ford-festival-book.txt,BRSCC Formula Ford Festival 2020 GRAND FINAL (RACE 21) full-field classification rows.,"Public official TSL/BRSCC timing PDFs/pages; store extracted facts, source URLs, and page references.",Imported from PDF page(s) 132. Session title: GRAND FINAL (RACE 21) - CLASSIFICATION.,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
source_formula_ford_2020_festival_grand_final_race_21_grid,official_pdf,BRSCC Formula Ford Festival 2020 GRAND FINAL (RACE 21) grid,official,https://brscc.co.uk/wp-content/uploads/2021/04/2020-BRSCC-Formula-Ford-Festival-TSL-Results.pdf,yes,0,2026-06-16T18:12:18.025Z,,scripts/import-formula-ford-2020-career.mjs,scripts/import-formula-ford-2020-career.mjs,yes,data/career/raw/formula-ford-2020/text/formula-ford-festival-book.txt,BRSCC Formula Ford Festival 2020 GRAND FINAL (RACE 21) official grid/start positions.,"Public official TSL/BRSCC timing PDFs/pages; store extracted facts, source URLs, and page references.",Imported grid rows from PDF page 131. Session grid title: GRAND FINAL (RACE 21) - GRID (20 Laps).,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
source_formula_ford_2020_festival_grand_final_race_21_lap_analysis,official_pdf,BRSCC Formula Ford Festival 2020 GRAND FINAL (RACE 21) Bryce Aron lap analysis,official,https://brscc.co.uk/wp-content/uploads/2021/04/2020-BRSCC-Formula-Ford-Festival-TSL-Results.pdf,yes,0,2026-06-16T18:12:18.025Z,,scripts/import-formula-ford-2020-career.mjs,scripts/import-formula-ford-2020-career.mjs,yes,data/career/raw/formula-ford-2020/text/formula-ford-festival-book.txt,BRSCC Formula Ford Festival 2020 GRAND FINAL (RACE 21) official Bryce Aron lap-analysis rows.,"Public official TSL/BRSCC timing PDFs/pages; store extracted facts, source URLs, and page references.",Imported Bryce lap-analysis rows from PDF page 137. Session analysis title: GRAND FINAL (RACE 21) - LAP ANALYSIS. Parser: formula_ford_lap_analysis_right_column.,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
source_formula_ford_2020_festival_heat_1_race_4_classification,official_pdf,BRSCC Formula Ford Festival 2020 HEAT 1 (RACE 4) classification,official,https://brscc.co.uk/wp-content/uploads/2021/04/2020-BRSCC-Formula-Ford-Festival-TSL-Results.pdf,yes,0,2026-06-16T18:12:18.025Z,,scripts/import-formula-ford-2020-career.mjs,scripts/import-formula-ford-2020-career.mjs,yes,data/career/raw/formula-ford-2020/text/formula-ford-festival-book.txt,BRSCC Formula Ford Festival 2020 HEAT 1 (RACE 4) full-field classification rows.,"Public official TSL/BRSCC timing PDFs/pages; store extracted facts, source URLs, and page references.",Imported from PDF page(s) 12. Session title: HEAT 1 (RACE 4) - CLASSIFICATION.,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
source_formula_ford_2020_festival_heat_1_race_4_grid,official_pdf,BRSCC Formula Ford Festival 2020 HEAT 1 (RACE 4) grid,official,https://brscc.co.uk/wp-content/uploads/2021/04/2020-BRSCC-Formula-Ford-Festival-TSL-Results.pdf,yes,0,2026-06-16T18:12:18.025Z,,scripts/import-formula-ford-2020-career.mjs,scripts/import-formula-ford-2020-career.mjs,yes,data/career/raw/formula-ford-2020/text/formula-ford-festival-book.txt,BRSCC Formula Ford Festival 2020 HEAT 1 (RACE 4) official grid/start positions.,"Public official TSL/BRSCC timing PDFs/pages; store extracted facts, source URLs, and page references.",Imported grid rows from PDF page 11. Session grid title: HEAT 1 (RACE 4) - GRID (15 Laps).,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
source_formula_ford_2020_festival_heat_1_race_4_lap_analysis,official_pdf,BRSCC Formula Ford Festival 2020 HEAT 1 (RACE 4) Bryce Aron lap analysis,official,https://brscc.co.uk/wp-content/uploads/2021/04/2020-BRSCC-Formula-Ford-Festival-TSL-Results.pdf,yes,0,2026-06-16T18:12:18.025Z,,scripts/import-formula-ford-2020-career.mjs,scripts/import-formula-ford-2020-career.mjs,yes,data/career/raw/formula-ford-2020/text/formula-ford-festival-book.txt,BRSCC Formula Ford Festival 2020 HEAT 1 (RACE 4) official Bryce Aron lap-analysis rows.,"Public official TSL/BRSCC timing PDFs/pages; store extracted facts, source URLs, and page references.",Imported Bryce lap-analysis rows from PDF page 16. Session analysis title: HEAT 1 (RACE 4) - LAP ANALYSIS. Parser: formula_ford_lap_analysis_left_column.,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
source_formula_ford_2020_festival_heat_2_race_5_classification,official_pdf,BRSCC Formula Ford Festival 2020 HEAT 2 (RACE 5) classification,official,https://brscc.co.uk/wp-content/uploads/2021/04/2020-BRSCC-Formula-Ford-Festival-TSL-Results.pdf,yes,0,2026-06-16T18:12:18.025Z,,scripts/import-formula-ford-2020-career.mjs,scripts/import-formula-ford-2020-career.mjs,yes,data/career/raw/formula-ford-2020/text/formula-ford-festival-book.txt,BRSCC Formula Ford Festival 2020 HEAT 2 (RACE 5) full-field classification rows.,"Public official TSL/BRSCC timing PDFs/pages; store extracted facts, source URLs, and page references.",Imported from PDF page(s) 35. Session title: HEAT 2 (RACE 5) - CLASSIFICATION.,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
source_formula_ford_2020_festival_heat_2_race_5_grid,official_pdf,BRSCC Formula Ford Festival 2020 HEAT 2 (RACE 5) grid,official,https://brscc.co.uk/wp-content/uploads/2021/04/2020-BRSCC-Formula-Ford-Festival-TSL-Results.pdf,yes,0,2026-06-16T18:12:18.025Z,,scripts/import-formula-ford-2020-career.mjs,scripts/import-formula-ford-2020-career.mjs,yes,data/career/raw/formula-ford-2020/text/formula-ford-festival-book.txt,BRSCC Formula Ford Festival 2020 HEAT 2 (RACE 5) official grid/start positions.,"Public official TSL/BRSCC timing PDFs/pages; store extracted facts, source URLs, and page references.",Imported grid rows from PDF page 34. Session grid title: HEAT 2 (RACE 5) - GRID (15 Laps).,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
source_formula_ford_2020_festival_heat_3_race_6_classification,official_pdf,BRSCC Formula Ford Festival 2020 HEAT 3 (RACE 6) classification,official,https://brscc.co.uk/wp-content/uploads/2021/04/2020-BRSCC-Formula-Ford-Festival-TSL-Results.pdf,yes,0,2026-06-16T18:12:18.025Z,,scripts/import-formula-ford-2020-career.mjs,scripts/import-formula-ford-2020-career.mjs,yes,data/career/raw/formula-ford-2020/text/formula-ford-festival-book.txt,BRSCC Formula Ford Festival 2020 HEAT 3 (RACE 6) full-field classification rows.,"Public official TSL/BRSCC timing PDFs/pages; store extracted facts, source URLs, and page references.",Imported from PDF page(s) 59. Session title: HEAT 3 (RACE 6) - CLASSIFICATION.,900ddfcb701b1977f16e33501302742c328980f5ffcccd190d2e433bba0b5681
